,Data Size: 5,,,,,,,,,,,,,,
,0.0146,0.0044,0.0037,0.0028,0.0046,0.0043,0.0048,0.0048,0.0107,0.0074,0.0043,0.0068,0.0022,0.0037,0.0033
,Data Size: 10,,,,,,,,,,,,,,
,0.0299,0.0087,0.0076,0.0085,0.0083,0.0087,0.0098,0.0099,0.0119,0.0095,0.0067,0.0084,0.007,0.0083,0.0052
,Data Size: 50,,,,,,,,,,,,,,
,0.1789,0.2893,0.0788,0.3232,0.298,0.2309,0.0759,0.0843,0.0723,0.0801,0.0804,0.0821,0.0956,0.1017,0.4677
,Data Size: 100,,,,,,,,,,,,,,
,0.4272,0.2351,0.1688,0.216,0.1675,0.2015,0.1812,0.184,0.1705,0.2308,0.2793,0.2553,0.13,0.1376,0.1118
,Data Size: 500,,,,,,,,,,,,,,
,3.1332,1.9205,1.8735,1.4491,1.3282,1.4152,1.2999,0.9866,1.257,1.3215,1.1707,1.1729,0.8747,1.2771,1.3822
,Data Size: 1000,,,,,,,,,,,,,,
,3.0974,2.4814,2.9087,3.3698,3.0023,2.9566,3.0118,4.5603,2.2804,1.9367,2.5686,2.0085,2.045,4.0227,2.321
,Data Size: 10000,,,,,,,,,,,,,,
,36.942,41.3593,41.6385,47.438,48.3048,77.3554,60.5264,58.553,45.289,54.2788,47.6328,45.5218,46.8366,42.396,43.4615
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,n=5,n=10,n=50,n=100,n=500,n=1000,n=10000,,,,,,,,
sort() avg,0.005493333,0.009893333,0.16928,0.20644,1.457486667,2.83808,49.16892667,,,,,,,,
n*log(n),3.494850022,10,84.94850022,200,1349.485002,3000,40000,,,,,,,,
Data Size (n),5,10,50,100,500,1000,10000,,,,,,,,
